RecordID	19311
B6D2F1	173.729996
C57BL/6J	17.6
DBA/2J	152.110001
BXD6	68.220001
BXD8	74.25
BXD9	166.119995
BXD15	58.07
BXD16	32.0
BXD19	112.919998
BXD21	79.470001
BXD27	289.040009
BXD28	182.800003
BXD29	72.910004
BXD31	53.23
BXD32	61.029999
BXD39	198.949997
BXD42	32.889999
BXD67	182.119995
BXD68	30.07
BXD43	118.43
BXD44	14.41
BXD45	14.0
BXD48	21.530001
BXD49	69.339996
BXD50	70.349998
BXD53	119.07
BXD55	16.959999
BXD60	47.509998
BXD62	90.610001
BXD63	207.649994
BXD64	32.759998
BXD65	55.16
BXD66	51.099998
BXD69	15.44
BXD73	19.290001
BXD74	166.820007
BXD75	62.630001
BXD77	106.610001
BXD79	57.799999
BXD83	34.110001
BXD85	96.349998
BXD86	34.73
BXD87	18.969999
BXD89	40.669998
BXD90	6.14
BXD91	34.75
BXD65a	36.580002
BXD98	37.66
BXD99	42.82
BXD100	112.370003