"","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","Ont"
"1","GO:0019787","ubiquitin-like protein transferase activ...",433,13,4.85,1,"0.0141","0.0012","MF"
"2","GO:0017169","CDP-alcohol phosphatidyltransferase acti...",7,2,0.08,2,"0.0025","0.0025","MF"
"3","GO:0099094","ligand-gated cation channel activity",68,4,0.76,3,"0.0071","0.0071","MF"
"4","GO:0004842","ubiquitin-protein transferase activity",416,11,4.66,4,"0.0073","0.0073","MF"
"5","GO:0015276","ligand-gated ion channel activity",112,5,1.26,5,"0.3857","0.0085","MF"
"6","GO:0022834","ligand-gated channel activity",112,5,1.26,6,"0.3857","0.0085","MF"
"7","GO:0005272","sodium channel activity",39,3,0.44,7,"0.0094","0.0094","MF"
"8","GO:0003727","single-stranded RNA binding",78,4,0.87,8,"0.0114","0.0114","MF"
"9","GO:1990381","ubiquitin-specific protease binding",16,2,0.18,9,"0.0135","0.0135","MF"
"10","GO:0019789","SUMO transferase activity",17,2,0.19,10,"0.0152","0.0152","MF"
"11","GO:0003743","translation initiation factor activity",48,3,0.54,11,"0.0165","0.0165","MF"
"12","GO:0003723","RNA binding",1503,26,16.84,12,"0.0169","0.0169","MF"
"13","GO:0008266","poly(U) RNA binding",19,2,0.21,13,"0.0188","0.0188","MF"
"14","GO:0016780","phosphotransferase activity, for other s...",19,2,0.21,14,"1.0000","0.0188","MF"
"15","GO:0019903","protein phosphatase binding",140,5,1.57,15,"0.0207","0.0207","MF"
"16","GO:0051219","phosphoprotein binding",95,4,1.06,16,"0.0221","0.0221","MF"
"17","GO:0005248","voltage-gated sodium channel activity",22,2,0.25,17,"0.0249","0.0249","MF"
"18","GO:0051015","actin filament binding",149,5,1.67,18,"0.0263","0.0263","MF"
"19","GO:0005217","intracellular ligand-gated ion channel a...",23,2,0.26,19,"0.0271","0.0271","MF"
"20","GO:0001205","transcriptional activator activity, RNA ...",23,2,0.26,20,"0.0271","0.0271","MF"
"21","GO:1905030","voltage-gated ion channel activity invol...",24,2,0.27,21,"0.0293","0.0293","MF"
"22","GO:0008187","poly-pyrimidine tract binding",24,2,0.27,22,"0.0293","0.0293","MF"
"23","GO:0003730","mRNA 3'-UTR binding",61,3,0.68,23,"0.0310","0.0310","MF"
"24","GO:0005200","structural constituent of cytoskeleton",62,3,0.69,24,"0.0323","0.0323","MF"
"25","GO:0033613","activating transcription factor binding",63,3,0.71,25,"0.0337","0.0337","MF"
"26","GO:0019888","protein phosphatase regulator activity",63,3,0.71,26,"0.0337","0.0337","MF"
"27","GO:0043425","bHLH transcription factor binding",27,2,0.3,27,"0.0365","0.0365","MF"
"28","GO:0004683","calmodulin-dependent protein kinase acti...",27,2,0.3,28,"0.0365","0.0365","MF"
"29","GO:0005267","potassium channel activity",113,4,1.27,29,"0.0383","0.0383","MF"
"30","GO:0019904","protein domain specific binding",739,14,8.28,30,"0.0384","0.0384","MF"
"31","GO:0140096","catalytic activity, acting on a protein",1954,30,21.9,31,"0.3010","0.0447","MF"
"32","GO:0019208","phosphatase regulator activity",74,3,0.83,32,"0.0503","0.0503","MF"
"33","GO:0030332","cyclin binding",33,2,0.37,33,"0.0526","0.0526","MF"
"34","GO:0005158","insulin receptor binding",33,2,0.37,34,"0.0526","0.0526","MF"
"35","GO:0080084","5S rDNA binding",5,1,0.06,35,"0.0548","0.0548","MF"
"36","GO:0001517","N-acetylglucosamine 6-O-sulfotransferase...",5,1,0.06,36,"0.0548","0.0548","MF"
"37","GO:0015277","kainate selective glutamate receptor act...",5,1,0.06,37,"0.0548","0.0548","MF"
"38","GO:0046935","1-phosphatidylinositol-3-kinase regulato...",5,1,0.06,38,"0.0548","0.0548","MF"
"39","GO:0000155","phosphorelay sensor kinase activity",5,1,0.06,39,"0.0548","0.0548","MF"
"40","GO:0004952","dopamine neurotransmitter receptor activ...",5,1,0.06,40,"0.0548","0.0548","MF"
"41","GO:0001849","complement component C1q binding",5,1,0.06,41,"0.0548","0.0548","MF"
"42","GO:0043426","MRF binding",5,1,0.06,42,"0.0548","0.0548","MF"
"43","GO:0001030","RNA polymerase III type 1 promoter DNA b...",5,1,0.06,43,"0.0548","0.0548","MF"
"44","GO:0001031","RNA polymerase III type 2 promoter DNA b...",5,1,0.06,44,"0.0548","0.0548","MF"
"45","GO:0004689","phosphorylase kinase activity",5,1,0.06,45,"0.0548","0.0548","MF"
"46","GO:0019784","NEDD8-specific protease activity",5,1,0.06,46,"0.0548","0.0548","MF"
"47","GO:0015450","P-P-bond-hydrolysis-driven protein trans...",5,1,0.06,47,"0.0548","0.0548","MF"
"48","GO:0008135","translation factor activity, RNA binding",77,3,0.86,48,"0.0554","0.0554","MF"
"49","GO:0001102","RNA polymerase II activating transcripti...",34,2,0.38,49,"0.0554","0.0554","MF"
"50","GO:0003705","transcription factor activity, RNA polym...",79,3,0.89,50,"0.0590","0.0590","MF"
"51","GO:0019902","phosphatase binding",187,5,2.1,51,"0.0595","0.0595","MF"
"52","GO:0005249","voltage-gated potassium channel activity",82,3,0.92,52,"0.0645","0.0645","MF"
"53","GO:0046974","histone methyltransferase activity (H3-K...",6,1,0.07,53,"0.0654","0.0654","MF"
"54","GO:0015280","ligand-gated sodium channel activity",6,1,0.07,54,"0.0654","0.0654","MF"
"55","GO:0004673","protein histidine kinase activity",6,1,0.07,55,"0.0654","0.0654","MF"
"56","GO:0008420","CTD phosphatase activity",6,1,0.07,56,"0.0654","0.0654","MF"
"57","GO:0015079","potassium ion transmembrane transporter ...",142,4,1.59,57,"0.0756","0.0756","MF"
"58","GO:0046976","histone methyltransferase activity (H3-K...",7,1,0.08,58,"0.0759","0.0759","MF"
"59","GO:0005221","intracellular cyclic nucleotide activate...",7,1,0.08,59,"0.0759","0.0759","MF"
"60","GO:0004865","protein serine/threonine phosphatase inh...",7,1,0.08,60,"0.0759","0.0759","MF"
"61","GO:0001016","RNA polymerase III regulatory region DNA...",7,1,0.08,61,"0.0759","0.0759","MF"
"62","GO:1990247","N6-methyladenosine-containing RNA bindin...",7,1,0.08,62,"0.0759","0.0759","MF"
"63","GO:0071253","connexin binding",7,1,0.08,63,"0.0759","0.0759","MF"
"64","GO:0008092","cytoskeletal protein binding",825,14,9.25,64,"0.0800","0.0800","MF"
"65","GO:0008134","transcription factor binding",539,10,6.04,65,"0.0819","0.0819","MF"
"66","GO:0005261","cation channel activity",270,6,3.03,66,"0.8592","0.0836","MF"
"67","GO:0003676","nucleic acid binding",3059,42,34.28,67,"0.0857","0.0857","MF"
"68","GO:0022836","gated channel activity",272,6,3.05,68,"0.6595","0.0859","MF"
"69","GO:0043023","ribosomal large subunit binding",8,1,0.09,69,"0.0862","0.0862","MF"
"70","GO:0070181","small ribosomal subunit rRNA binding",8,1,0.09,70,"0.0862","0.0862","MF"
"71","GO:0016886","ligase activity, forming phosphoric este...",8,1,0.09,71,"0.0862","0.0862","MF"
"72","GO:0004300","enoyl-CoA hydratase activity",8,1,0.09,72,"0.0862","0.0862","MF"
"73","GO:0019957","C-C chemokine binding",8,1,0.09,73,"0.0862","0.0862","MF"
"74","GO:0051766","inositol trisphosphate kinase activity",8,1,0.09,74,"0.0862","0.0862","MF"
"75","GO:0043855","cyclic nucleotide-gated ion channel acti...",8,1,0.09,75,"0.0862","0.0862","MF"
"76","GO:0004571","mannosyl-oligosaccharide 1,2-alpha-manno...",8,1,0.09,76,"0.0862","0.0862","MF"
"77","GO:0030331","estrogen receptor binding",45,2,0.5,77,"0.0904","0.0904","MF"
"78","GO:0005515","protein binding",7652,95,85.75,78,"0.0917","0.0917","MF"
"79","GO:0035240","dopamine binding",9,1,0.1,79,"0.0965","0.0965","MF"
"80","GO:0030957","Tat protein binding",9,1,0.1,80,"0.0965","0.0965","MF"
"81","GO:0005381","iron ion transmembrane transporter activ...",9,1,0.1,81,"0.0965","0.0965","MF"
"82","GO:0008242","omega peptidase activity",9,1,0.1,82,"0.0965","0.0965","MF"
"83","GO:0000182","rDNA binding",9,1,0.1,83,"0.0965","0.0965","MF"
"84","GO:0051011","microtubule minus-end binding",9,1,0.1,84,"0.0965","0.0965","MF"
"85","GO:0005216","ion channel activity",353,7,3.96,85,"0.7811","0.1026","MF"
"86","GO:0004721","phosphoprotein phosphatase activity",159,4,1.78,86,"0.1037","0.1037","MF"
"87","GO:0016740","transferase activity",2122,30,23.78,87,"0.6472","0.1046","MF"
"88","GO:0035014","phosphatidylinositol 3-kinase regulator ...",10,1,0.11,88,"0.1066","0.1066","MF"
"89","GO:0070016","armadillo repeat domain binding",10,1,0.11,89,"0.1066","0.1066","MF"
"90","GO:0019531","oxalate transmembrane transporter activi...",10,1,0.11,90,"0.1066","0.1066","MF"
"91","GO:1904264","ubiquitin protein ligase activity involv...",10,1,0.11,91,"0.1066","0.1066","MF"
"92","GO:0015924","mannosyl-oligosaccharide mannosidase act...",10,1,0.11,92,"0.1066","0.1066","MF"
"93","GO:0016775","phosphotransferase activity, nitrogenous...",10,1,0.11,93,"0.1066","0.1066","MF"
"94","GO:0022838","substrate-specific channel activity",358,7,4.01,94,"0.7900","0.1083","MF"
"95","GO:0016874","ligase activity",163,4,1.83,95,"0.1109","0.1109","MF"
"96","GO:0008271","secondary active sulfate transmembrane t...",11,1,0.12,96,"0.1166","0.1166","MF"
"97","GO:0050321","tau-protein kinase activity",11,1,0.12,97,"0.1166","0.1166","MF"
"98","GO:0001846","opsonin binding",11,1,0.12,98,"0.1166","0.1166","MF"
"99","GO:0017017","MAP kinase tyrosine/serine/threonine pho...",11,1,0.12,99,"0.1166","0.1166","MF"
"100","GO:0008641","ubiquitin-like modifier activating enzym...",11,1,0.12,100,"0.1166","0.1166","MF"
"101","GO:0030215","semaphorin receptor binding",11,1,0.12,101,"0.1166","0.1166","MF"
"102","GO:0015077","monovalent inorganic cation transmembran...",298,6,3.34,102,"0.5475","0.1188","MF"
"103","GO:0044877","macromolecular complex binding",1044,16,11.7,103,"0.1257","0.1257","MF"
"104","GO:0005244","voltage-gated ion channel activity",171,4,1.92,104,"0.1260","0.1260","MF"
"105","GO:0022832","voltage-gated channel activity",171,4,1.92,105,"0.1260","0.1260","MF"
"106","GO:0005080","protein kinase C binding",55,2,0.62,106,"0.1264","0.1264","MF"
"107","GO:0042043","neurexin family protein binding",12,1,0.13,107,"0.1265","0.1265","MF"
"108","GO:0036312","phosphatidylinositol 3-kinase regulatory...",12,1,0.13,108,"0.1265","0.1265","MF"
"109","GO:0008320","protein transmembrane transporter activi...",12,1,0.13,109,"0.1265","0.1265","MF"
"110","GO:0017166","vinculin binding",12,1,0.13,110,"0.1265","0.1265","MF"
"111","GO:0070742","C2H2 zinc finger domain binding",12,1,0.13,111,"0.1265","0.1265","MF"
"112","GO:0015116","sulfate transmembrane transporter activi...",12,1,0.13,112,"0.1265","0.1265","MF"
"113","GO:0033549","MAP kinase phosphatase activity",12,1,0.13,113,"0.1265","0.1265","MF"
"114","GO:0003779","actin binding",374,7,4.19,114,"0.1278","0.1278","MF"
"115","GO:0046873","metal ion transmembrane transporter acti...",375,7,4.2,115,"0.5104","0.1291","MF"
"116","GO:0044389","ubiquitin-like protein ligase binding",307,6,3.44,116,"0.1315","0.1315","MF"
"117","GO:0001085","RNA polymerase II transcription factor b...",113,3,1.27,117,"0.1337","0.1337","MF"
"118","GO:0015267","channel activity",380,7,4.26,118,"0.8255","0.1356","MF"
"119","GO:0022803","passive transmembrane transporter activi...",380,7,4.26,119,"0.8255","0.1356","MF"
"120","GO:0050811","GABA receptor binding",13,1,0.15,120,"0.1363","0.1363","MF"
"121","GO:0051787","misfolded protein binding",13,1,0.15,121,"0.1363","0.1363","MF"
"122","GO:0016791","phosphatase activity",243,5,2.72,122,"0.1379","0.1379","MF"
"123","GO:0030165","PDZ domain binding",115,3,1.29,123,"0.1388","0.1388","MF"
"124","GO:0015081","sodium ion transmembrane transporter act...",117,3,1.31,124,"1.0000","0.1439","MF"
"125","GO:0070405","ammonium ion binding",60,2,0.67,125,"0.1454","0.1454","MF"
"126","GO:0016411","acylglycerol O-acyltransferase activity",14,1,0.16,126,"0.1460","0.1460","MF"
"127","GO:0005527","macrolide binding",14,1,0.16,127,"0.1460","0.1460","MF"
"128","GO:0005528","FK506 binding",14,1,0.16,128,"0.1460","0.1460","MF"
"129","GO:0001091","RNA polymerase II basal transcription fa...",14,1,0.16,129,"0.1460","0.1460","MF"
"130","GO:0005402","cation:sugar symporter activity",14,1,0.16,130,"0.1460","0.1460","MF"
"131","GO:0005351","sugar:proton symporter activity",14,1,0.16,131,"0.1460","0.1460","MF"
"132","GO:0004559","alpha-mannosidase activity",14,1,0.16,132,"0.1460","0.1460","MF"
"133","GO:1901338","catecholamine binding",14,1,0.16,133,"0.1460","0.1460","MF"
"134","GO:0017124","SH3 domain binding",119,3,1.33,134,"0.1492","0.1492","MF"
"135","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",61,2,0.68,135,"0.1493","0.1493","MF"
"136","GO:0022890","inorganic cation transmembrane transport...",464,8,5.2,136,"0.7761","0.1508","MF"
"137","GO:0002020","protease binding",120,3,1.34,137,"0.1518","0.1518","MF"
"138","GO:0032183","SUMO binding",15,1,0.17,138,"0.1556","0.1556","MF"
"139","GO:0022884","macromolecule transmembrane transporter ...",15,1,0.17,139,"0.1556","0.1556","MF"
"140","GO:0015278","calcium-release channel activity",15,1,0.17,140,"0.1556","0.1556","MF"
"141","GO:0015923","mannosidase activity",15,1,0.17,141,"0.1556","0.1556","MF"
"142","GO:0022843","voltage-gated cation channel activity",122,3,1.37,142,"0.1572","0.1572","MF"
"143","GO:0008324","cation transmembrane transporter activit...",546,9,6.12,143,"0.7351","0.1605","MF"
"144","GO:0032403","protein complex binding",853,13,9.56,144,"0.1614","0.1614","MF"
"145","GO:0001227","transcriptional repressor activity, RNA ...",190,4,2.13,145,"0.1649","0.1649","MF"
"146","GO:0030594","neurotransmitter receptor activity",65,2,0.73,146,"0.1650","0.1650","MF"
"147","GO:0005521","lamin binding",16,1,0.18,147,"0.1651","0.1651","MF"
"148","GO:0070034","telomerase RNA binding",16,1,0.18,148,"0.1651","0.1651","MF"
"149","GO:0050997","quaternary ammonium group binding",16,1,0.18,149,"0.1651","0.1651","MF"
"150","GO:0070006","metalloaminopeptidase activity",16,1,0.18,150,"0.1651","0.1651","MF"
"151","GO:0031210","phosphatidylcholine binding",16,1,0.18,151,"0.1651","0.1651","MF"
"152","GO:0035257","nuclear hormone receptor binding",125,3,1.4,152,"0.1653","0.1653","MF"
"153","GO:0001078","transcriptional repressor activity, RNA ...",128,3,1.43,153,"0.1735","0.1735","MF"
"154","GO:0003729","mRNA binding",194,4,2.17,154,"0.1736","0.1736","MF"
"155","GO:0046961","proton-transporting ATPase activity, rot...",17,1,0.19,155,"0.1744","0.1744","MF"
"156","GO:1904680","peptide transmembrane transporter activi...",17,1,0.19,156,"0.1744","0.1744","MF"
"157","GO:0043021","ribonucleoprotein complex binding",131,3,1.47,157,"0.1819","0.1819","MF"
"158","GO:0005234","extracellularly glutamate-gated ion chan...",18,1,0.2,158,"0.1837","0.1837","MF"
"159","GO:0001848","complement binding",18,1,0.2,159,"0.1837","0.1837","MF"
"160","GO:0004843","thiol-dependent ubiquitin-specific prote...",70,2,0.78,160,"0.1850","0.1850","MF"
"161","GO:0005488","binding",10804,127,121.07,161,"0.1864","0.1864","MF"
"162","GO:0008017","microtubule binding",200,4,2.24,162,"0.1870","0.1870","MF"
"163","GO:0005242","inward rectifier potassium channel activ...",19,1,0.21,163,"0.1929","0.1929","MF"
"164","GO:0004012","phospholipid-translocating ATPase activi...",19,1,0.21,164,"0.1929","0.1929","MF"
"165","GO:0008157","protein phosphatase 1 binding",19,1,0.21,165,"0.1929","0.1929","MF"
"166","GO:0004970","ionotropic glutamate receptor activity",19,1,0.21,166,"0.1929","0.1929","MF"
"167","GO:0019956","chemokine binding",19,1,0.21,167,"0.1929","0.1929","MF"
"168","GO:0035250","UDP-galactosyltransferase activity",19,1,0.21,168,"0.1929","0.1929","MF"
"169","GO:0002039","p53 binding",73,2,0.82,169,"0.1972","0.1972","MF"
"170","GO:0015295","solute:proton symporter activity",20,1,0.22,170,"0.2019","0.2019","MF"
"171","GO:0008373","sialyltransferase activity",20,1,0.22,171,"0.2019","0.2019","MF"
"172","GO:0099604","ligand-gated calcium channel activity",20,1,0.22,172,"0.2019","0.2019","MF"
"173","GO:0035259","glucocorticoid receptor binding",20,1,0.22,173,"0.2019","0.2019","MF"
"174","GO:0015106","bicarbonate transmembrane transporter ac...",20,1,0.22,174,"0.2019","0.2019","MF"
"175","GO:0051427","hormone receptor binding",141,3,1.58,175,"0.2104","0.2104","MF"
"176","GO:0046965","retinoid X receptor binding",21,1,0.24,176,"0.2109","0.2109","MF"
"177","GO:0003785","actin monomer binding",21,1,0.24,177,"0.2109","0.2109","MF"
"178","GO:0036442","hydrogen-exporting ATPase activity",21,1,0.24,178,"0.2109","0.2109","MF"
"179","GO:0050750","low-density lipoprotein particle recepto...",21,1,0.24,179,"0.2109","0.2109","MF"
"180","GO:0030371","translation repressor activity",21,1,0.24,180,"0.2109","0.2109","MF"
"181","GO:0051087","chaperone binding",78,2,0.87,181,"0.2177","0.2177","MF"
"182","GO:0004553","hydrolase activity, hydrolyzing O-glycos...",78,2,0.87,182,"0.2177","0.2177","MF"
"183","GO:0016709","oxidoreductase activity, acting on paire...",22,1,0.25,183,"0.2197","0.2197","MF"
"184","GO:0005184","neuropeptide hormone activity",22,1,0.25,184,"0.2197","0.2197","MF"
"185","GO:0042887","amide transmembrane transporter activity",22,1,0.25,185,"0.2197","0.2197","MF"
"186","GO:0051082","unfolded protein binding",79,2,0.89,186,"0.2218","0.2218","MF"
"187","GO:0020037","heme binding",80,2,0.9,187,"0.2259","0.2259","MF"
"188","GO:0035258","steroid hormone receptor binding",80,2,0.9,188,"0.2259","0.2259","MF"
"189","GO:0005112","Notch binding",23,1,0.26,189,"0.2285","0.2285","MF"
"190","GO:0030552","cAMP binding",23,1,0.26,190,"0.2285","0.2285","MF"
"191","GO:0031625","ubiquitin protein ligase binding",293,5,3.28,191,"0.2324","0.2324","MF"
"192","GO:0032182","ubiquitin-like protein binding",82,2,0.92,192,"0.2342","0.2342","MF"
"193","GO:0017025","TBP-class protein binding",24,1,0.27,193,"0.2371","0.2371","MF"
"194","GO:0015301","anion:anion antiporter activity",24,1,0.27,194,"0.2371","0.2371","MF"
"195","GO:0008270","zinc ion binding",604,9,6.77,195,"0.2373","0.2373","MF"
"196","GO:0101005","ubiquitinyl hydrolase activity",84,2,0.94,196,"0.2425","0.2425","MF"
